Date,Name,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Total Passes Completed,Total Passes Attempted,Total Pass Completion Percentage,Total Distance travelled by Passes,Progressive Distance,Short Passes Completed,Short Passes Attempted,Short Passes Completion Percentage,Medium Passes Completed,Medium Passes Attempted,Medium Passes Completion Percentage,Long Passes Completed,Long Passes Attempted,Long Passes Completion Percentage,Assists,Expected Assist,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Shot-Creating Action,Completed Live-Passes that lead to shot attempt,Completed Dead-Passes that lead to shot attempt,Successful Dribbles that lead to shot attempt,Shot that lead to another shot attempt,Fouls drawn that lead to shot attempt,Defensive Actions that lead to shot attempt,Goal-Creating Action,Completed Live-Passes that lead to Goal,Completed Dead-Passes that lead to Goal,Successful Dribbles that lead to Goal,Shot that lead to another Goal,Fouls drawn that lead to Goal,Defensive Actions that lead to Goal,Actions that lead to opponent scoring own goal,Number of players tackled,Tackles Won,Tackles won in Defensive Third,Tackles won in Midfield Third,Tackles won in Attack Third,Number of Dribblers tackled,Dribbles contested,Percentage of dribblers tackled,Number of times dribbled past,Pressures,Successful Pressures,Successful Pressure Percentage,Number of times applying pressures in Defensive third,Number of times applying pressures in Midfield third,Number of times applying pressures in Attacking third,Number of times blocking the ball by standing in its path,Number of times blocking a shot by standing in its path,"Number of times blocking a shot that was on target, by standing in its path",Number of times blocking a pass by standing in its path,Interceptions,Number of players tackled plus number of interceptions,Clearances,Errors leading to an opponent's shot,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Midfield Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Dribbles completed successfully,Dribbles attempted,Percentage of Dribbles completed successfully,Number of players dribbled past,Nutmegs,Carries,Total Distance Carried,Progressive Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received Percentage
2020-10-04,Lucas Ocampos,Matchweek 5,Away,D 1–1,Sevilla,Barcelona,Y,"RW,LW",60,11,15,73.3,158,43,5,7,71.4,2,3,66.7,1,1,100.0,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,16,5,31.3,5,5,6,1,0,0,1,0,1,0,0,23,1,2,16,7,4,23,1,2,50.0,1,0,20,217,171,6,1,2,2,0,25,17,68.0
2020-10-17,Lucas Ocampos,Matchweek 6,Away,L 0–1,Sevilla,Granada,N,RW,45,11,18,61.1,153,31,6,7,85.7,5,7,71.4,0,3,0.0,0,0.1,1,0,2,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,1,50.0,2,0,0,0,0,0,0,0,0,0,0,25,0,3,14,12,1,25,1,2,50.0,1,0,22,136,103,5,2,1,1,2,17,17,100.0
2020-10-24,Lucas Ocampos,Matchweek 7,Home,L 0–1,Sevilla,Eibar,N,"LW,LM",45,25,28,89.3,329,92,13,13,100.0,9,11,81.8,1,1,100.0,0,0.2,2,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,100.0,0,5,3,60.0,0,0,5,0,0,0,0,0,1,1,0,36,1,4,13,22,7,32,0,0,,0,0,23,141,75,6,1,3,0,2,30,24,80.0
2020-10-31,Lucas Ocampos,Matchweek 8,Away,L 1–2,Sevilla,Athletic Club,Y,RW,90,24,30,80.0,475,102,7,9,77.8,14,17,82.4,3,4,75.0,1,0.4,2,2,1,1,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,1,2,50.0,1,13,5,38.5,2,8,3,2,0,0,2,0,2,2,0,40,1,3,24,16,4,40,1,1,100.0,1,0,32,197,123,9,3,0,2,0,46,30,65.2
2020-11-07,Lucas Ocampos,Matchweek 9,Home,W 1–0,Sevilla,Osasuna,Y,"RW,WB",90,36,49,73.5,628,346,19,22,86.4,11,18,61.1,5,8,62.5,0,0.2,1,2,1,1,4,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,1,0,2,5,40.0,3,13,4,30.8,5,6,2,2,0,0,2,0,2,0,0,68,1,10,35,30,4,54,3,5,60.0,3,0,45,256,184,11,5,1,5,4,47,40,85.1
2020-11-21,Lucas Ocampos,Matchweek 10,Home,W 4–2,Sevilla,Celta Vigo,Y,RW,80,24,33,72.7,308,90,17,20,85.0,5,8,62.5,1,1,100.0,0,0.0,1,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,9,3,33.3,1,7,1,1,0,0,1,0,0,0,0,51,0,0,23,33,5,48,7,10,70.0,8,0,42,257,198,13,3,3,4,4,54,41,75.9
2020-11-28,Lucas Ocampos,Matchweek 11,Away,W 1–0,Sevilla,Huesca,Y,RW,90,15,25,60.0,274,135,7,12,58.3,5,8,62.5,2,4,50.0,1,0.0,0,1,3,0,4,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,2,0.0,2,32,10,31.3,1,15,16,2,0,0,2,2,4,0,0,46,0,4,18,27,7,44,2,5,40.0,2,0,29,149,80,6,1,1,4,1,45,30,66.7
2020-12-05,Lucas Ocampos,Matchweek 12,Home,L 0–1,Sevilla,Real Madrid,Y,"RW,LW",90,24,31,77.4,294,58,17,22,77.3,7,7,100.0,0,2,0.0,0,0.0,0,2,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,6,2,2,3,3,4,75.0,1,23,13,56.5,7,9,7,2,0,0,2,0,7,0,0,49,0,6,13,35,5,47,5,7,71.4,5,0,38,222,133,8,2,1,1,5,56,37,66.1
2020-12-12,Lucas Ocampos,Matchweek 13,Away,W 1–0,Sevilla,Getafe,Y,"RW,LW",74,22,26,84.6,400,48,11,14,78.6,8,9,88.9,3,3,100.0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,8,2,25.0,4,1,3,2,0,0,2,0,1,0,0,36,0,3,15,19,3,36,0,2,0.0,0,0,31,171,61,5,0,0,0,1,37,29,78.4
2020-12-19,Lucas Ocampos,Matchweek 14,Home,D 1–1,Sevilla,Valladolid,Y,LW,76,20,26,76.9,317,41,7,8,87.5,8,11,72.7,2,2,100.0,0,0.1,1,2,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,16.7,0,2,4,2,0,0,2,0,0,1,0,44,2,6,16,26,8,43,2,2,100.0,2,0,29,185,141,7,2,1,1,3,43,32,74.4
2020-12-22,Lucas Ocampos,Matchweek 15,Away,W 1–0,Sevilla,Valencia,Y,"LW,RW",90,33,42,78.6,555,124,17,21,81.0,12,14,85.7,3,5,60.0,0,0.2,2,0,2,1,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0.0,3,18,7,38.9,2,10,6,0,0,0,0,1,2,0,0,53,0,3,24,30,10,52,5,6,83.3,5,0,48,249,134,11,3,3,3,1,71,46,64.8
2020-12-29,Lucas Ocampos,Matchweek 16,Home,W 2–0,Sevilla,Villarreal,Y,LW,90,28,37,75.7,427,150,14,16,87.5,11,12,91.7,1,2,50.0,1,0.4,2,3,1,0,5,5,3,0,0,0,1,1,2,1,0,0,0,0,1,0,3,2,2,1,0,2,4,50.0,2,22,4,18.2,6,12,4,2,0,0,2,2,5,1,0,52,4,9,28,16,4,49,3,4,75.0,3,0,40,165,120,5,0,2,0,3,54,38,70.4
2021-01-02,Lucas Ocampos,Matchweek 17,Away,D 1–1,Sevilla,Betis,Y,"LW,RW",89,14,21,66.7,212,44,10,13,76.9,2,4,50.0,2,3,66.7,0,0.1,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,0,1,2,50.0,1,21,7,33.3,5,14,2,1,0,0,1,2,6,2,0,39,2,4,24,12,3,38,2,3,66.7,2,0,32,128,42,2,1,1,4,1,47,24,51.1
2021-01-09,Lucas Ocampos,Matchweek 18,Home,W 3–2,Sevilla,Real Sociedad,Y,LW,88,28,32,87.5,431,85,18,20,90.0,9,9,100.0,1,2,50.0,1,0.3,2,1,0,0,2,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,21,12,57.1,2,11,8,0,0,0,0,0,1,1,0,44,1,5,16,25,7,44,6,7,85.7,6,0,36,205,148,8,1,2,1,5,66,32,48.5
2021-01-19,Lucas Ocampos,Matchweek 19,Away,W 2–1,Sevilla,Alavés,Y,LW,62,15,19,78.9,218,27,8,8,100.0,5,7,71.4,1,2,50.0,0,0.0,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,4,50.0,2,6,0,0,0,0,0,0,0,1,0,23,1,3,14,8,0,22,2,2,100.0,2,0,16,107,72,3,1,0,1,0,33,19,57.6
2021-01-23,Lucas Ocampos,Matchweek 20,Home,W 3–0,Sevilla,Cádiz,Y,LW,90,36,46,78.3,500,115,23,23,100.0,12,15,80.0,1,2,50.0,0,0.3,1,2,2,1,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,2,50.0,1,10,5,50.0,3,4,3,1,0,0,1,0,2,0,0,57,0,3,21,34,4,56,0,2,0.0,0,0,46,169,76,6,1,0,1,2,69,49,71.0
2021-01-30,Lucas Ocampos,Matchweek 21,Away,W 2–0,Sevilla,Eibar,Y,LW,90,20,37,54.1,391,80,10,15,66.7,7,13,53.8,3,6,50.0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0.0,1,12,1,8.3,1,7,4,1,0,0,1,4,6,1,0,51,4,11,28,15,3,49,3,3,100.0,3,0,27,157,76,6,2,0,4,0,48,28,58.3
2021-02-06,Lucas Ocampos,Matchweek 22,Home,W 3–0,Sevilla,Getafe,Y,LW,56,9,13,69.2,130,23,4,5,80.0,4,4,100.0,0,2,0.0,0,0.1,1,0,0,0,0,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,100.0,0,6,4,66.7,2,2,2,0,0,0,0,0,1,1,0,25,1,2,8,16,6,25,6,7,85.7,6,1,25,142,82,4,1,1,3,0,26,19,73.1
2021-02-09,Isco,Matchweek 1,Home,W 2–0,Real Madrid,Getafe,N,,15,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,Isco,Matchweek 3,Away,W 3–2,Real Madrid,Betis,N,AM,45,29,39,74.4,456,115,16,17,94.1,10,13,76.9,2,5,40.0,0,0.2,1,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,5,83.3,1,3,2,0,0,0,0,0,0,0,0,41,0,5,27,12,2,39,2,2,100.0,2,0,31,160,93,3,0,1,1,0,38,36,94.7
2020-09-30,Isco,Matchweek 4,Home,W 1–0,Real Madrid,Valladolid,Y,AM,56,32,40,80.0,563,144,16,17,94.1,11,11,100.0,5,11,45.5,0,0.0,0,4,1,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,20.0,1,3,1,1,0,0,1,1,1,0,0,45,0,0,30,16,1,43,1,1,100.0,1,0,36,197,97,5,1,0,4,0,46,40,87.0
2020-10-04,Isco,Matchweek 5,Away,W 2–0,Real Madrid,Levante,N,CM,2,3,4,75.0,34,0,3,4,75.0,0,0,,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.0,1,2,2,100.0,0,2,0,0,0,0,0,0,1,0,0,5,0,1,2,3,0,4,0,0,,0,0,4,10,1,0,0,0,0,0,3,3,100.0
2020-10-17,Isco,Matchweek 6,Home,L 0–1,Real Madrid,Cádiz,Y,CM,45,30,35,85.7,425,159,18,18,100.0,11,13,84.6,0,2,0.0,0,0.0,0,7,1,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,5,2,40.0,1,3,1,0,0,0,0,0,0,2,0,42,1,6,22,21,5,41,1,3,33.3,1,0,40,278,219,17,4,1,0,2,44,38,86.4
2020-10-31,Isco,Matchweek 8,Home,W 4–1,Real Madrid,Huesca,N,CM,31,24,25,96.0,333,57,15,15,100.0,7,8,87.5,1,1,100.0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,100.0,0,5,3,60.0,1,1,3,0,0,0,0,0,2,0,0,31,1,3,15,16,3,30,2,2,100.0,2,0,28,67,36,4,1,1,2,1,27,25,92.6
2020-11-08,Isco,Matchweek 9,Away,L 1–4,Real Madrid,Valencia,Y,AM,82,46,53,86.8,732,191,24,25,96.0,16,18,88.9,4,6,66.7,0,0.0,1,6,4,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,12,2,16.7,1,7,4,0,0,0,0,0,0,0,0,57,0,3,30,30,5,54,0,1,0.0,0,0,39,202,121,6,2,0,1,0,60,52,86.7
2020-11-21,Isco,Matchweek 10,Away,D 1–1,Real Madrid,Villarreal,N,AM,26,19,20,95.0,285,71,11,11,100.0,8,8,100.0,0,1,0.0,0,0.0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0.0,1,7,4,57.1,0,4,3,0,0,0,0,0,2,0,0,22,0,3,14,8,0,22,0,0,,0,0,17,127,61,4,3,0,1,0,20,19,95.0
2020-11-28,Isco,Matchweek 11,Home,L 1–2,Real Madrid,Alavés,N,CM,22,20,24,83.3,422,83,6,6,100.0,8,9,88.9,4,7,57.1,0,0.1,2,4,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,16.7,0,3,3,0,0,0,0,1,1,0,0,28,0,3,14,12,1,27,0,0,,0,0,23,156,81,4,0,0,1,1,25,23,92.0
2020-12-23,Isco,Matchweek 15,Home,W 2–0,Real Madrid,Granada,N,CM,13,10,11,90.9,149,33,6,6,100.0,3,3,100.0,1,1,100.0,1,0.1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,2,0,0,2,0,0,0,0,15,0,4,6,6,1,15,1,1,100.0,1,0,13,87,34,2,0,0,1,0,12,12,100.0
2021-01-09,Isco,Matchweek 18,Away,D 0–0,Real Madrid,Osasuna,N,"AM,CM",16,16,18,88.9,259,59,7,8,87.5,9,9,100.0,0,0,,0,0.0,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,19,0,4,13,5,0,18,3,3,100.0,3,0,18,158,79,3,1,0,1,0,21,16,76.2
2020-12-15,Isco,Matchweek 19,Home,W 3–1,Real Madrid,Athletic Club,N,AM,27,31,35,88.6,500,96,18,20,90.0,9,11,81.8,3,3,100.0,0,0.0,0,4,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,1,33.3,1,2,0,0,0,0,0,0,0,0,0,39,0,3,30,10,3,39,1,1,100.0,1,0,36,207,102,3,0,0,1,0,41,38,92.7
2021-01-23,Isco,Matchweek 20,Away,W 4–1,Real Madrid,Alavés,N,"CM,RW",14,6,6,100.0,85,10,4,4,100.0,0,0,,1,1,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,50.0,0,1,1,0,0,0,0,0,0,0,0,8,1,1,6,1,0,8,1,1,100.0,1,0,8,26,7,0,0,0,0,1,7,6,85.7
2021-01-24,Aleix García,Matchweek 20,Away,D 1–1,Eibar,Celta Vigo,N,DM,28,6,10,60.0,116,12,2,2,100.0,2,4,50.0,1,2,50.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,16.7,4,2,0,1,0,0,1,0,0,1,0,11,1,3,8,0,0,11,0,0,,0,0,3,10,0,0,0,0,0,0,7,7,100.0
2021-01-30,Aleix García,Matchweek 21,Home,L 0–2,Eibar,Sevilla,N,CM,16,19,20,95.0,385,49,6,7,85.7,9,9,100.0,3,3,100.0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,21,0,1,18,4,0,21,1,1,100.0,1,0,19,135,81,7,2,0,0,0,20,19,95.0
2020-10-18,Emiliano Rigoni,Matchweek 6,Away,W 2–0,Elche,Alavés,N,LW,38,11,15,73.3,137,33,5,7,71.4,3,3,100.0,0,2,0.0,0,0.0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,1,14.3,0,2,5,0,0,0,0,0,0,0,0,20,0,2,8,10,2,16,1,1,100.0,1,0,10,20,9,0,0,0,3,0,21,13,61.9
2020-10-23,Emiliano Rigoni,Matchweek 7,Home,W 2–1,Elche,Valencia,Y,LW,62,16,20,80.0,291,66,8,8,100.0,5,5,100.0,3,4,75.0,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,5,20.0,4,15,4,26.7,5,4,6,1,0,0,1,0,2,1,0,29,0,7,19,5,0,28,1,3,33.3,2,0,15,65,25,1,0,0,4,0,29,19,65.5
2020-11-01,Emiliano Rigoni,Matchweek 8,Away,L 1–3,Elche,Betis,N,CM,17,10,12,83.3,134,31,6,8,75.0,4,4,100.0,0,0,,0,0.0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0,16,0,0,12,5,2,15,0,0,,0,0,10,57,37,2,1,0,2,1,13,13,100.0
2020-11-06,Emiliano Rigoni,Matchweek 9,Home,D 1–1,Elche,Celta Vigo,N,CM,16,6,6,100.0,84,10,4,4,100.0,2,2,100.0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,8,2,0,9,1,1,100.0,1,0,8,53,41,1,1,0,1,0,9,8,88.9
2020-12-13,Emiliano Rigoni,Matchweek 13,Home,L 0–1,Elche,Granada,N,RM,18,5,7,71.4,65,3,4,4,100.0,1,1,100.0,0,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,50.0,1,0,1,0,0,0,0,0,0,1,0,9,1,2,1,7,0,7,0,0,,0,0,6,6,2,0,0,0,0,1,8,5,62.5
2020-12-19,Emiliano Rigoni,Matchweek 14,Away,L 1–3,Elche,Atlético Madrid,N,"LM,RM",45,10,13,76.9,200,77,2,2,100.0,5,5,100.0,2,5,40.0,0,0.1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,14,0,1,5,9,0,12,0,0,,0,0,8,67,30,2,1,0,0,0,15,11,73.3
2020-12-22,Emiliano Rigoni,Matchweek 15,Home,D 2–2,Elche,Osasuna,Y,"LM,RM",90,32,41,78.0,539,144,17,21,81.0,12,13,92.3,3,6,50.0,1,0.8,2,0,1,1,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,,0,3,1,33.3,2,1,0,1,0,0,1,2,3,0,0,48,1,7,30,14,3,44,0,1,0.0,1,1,36,147,58,2,1,0,2,0,47,35,74.5
2020-12-30,Emiliano Rigoni,Matchweek 16,Home,D 1–1,Elche,Real Madrid,Y,RM,73,14,22,63.6,240,46,8,10,80.0,4,5,80.0,2,5,40.0,0,0.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,6,2,33.3,1,2,3,0,0,0,0,0,0,2,0,27,3,6,12,12,3,26,0,1,0.0,0,0,19,234,191,5,3,2,0,0,24,21,87.5
2021-01-03,Emiliano Rigoni,Matchweek 17,Away,L 0–1,Elche,Athletic Club,N,LM,25,8,10,80.0,107,17,6,7,85.7,2,2,100.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,1,2,0,2,0,0,2,0,0,0,0,14,1,5,3,6,0,12,0,1,0.0,0,0,6,54,30,3,0,0,0,0,9,8,88.9
2021-01-11,Emiliano Rigoni,Matchweek 18,Home,L 1–3,Elche,Getafe,Y,FW,90,12,19,63.2,156,17,8,9,88.9,3,4,75.0,0,4,0.0,0,0.5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,8,2,25.0,4,4,0,0,0,0,0,0,1,0,0,30,0,4,18,10,1,26,2,2,100.0,2,0,24,64,34,2,0,1,2,6,24,21,87.5
2021-01-19,Emiliano Rigoni,Matchweek 19,Away,D 2–2,Elche,Valladolid,Y,CM,90,18,29,62.1,269,80,11,15,73.3,7,8,87.5,0,6,0.0,0,0.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,100.0,0,10,3,30.0,3,4,3,0,0,0,0,0,2,0,0,40,0,10,12,22,0,32,2,3,66.7,2,0,23,192,119,2,2,0,2,2,27,24,88.9
2021-01-24,Emiliano Rigoni,Matchweek 20,Home,L 0–2,Elche,Barcelona,Y,LM,74,18,20,90.0,290,35,12,14,85.7,5,5,100.0,1,1,100.0,0,0.0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,1,3,33.3,2,6,1,16.7,5,0,1,4,0,0,4,0,2,0,0,34,1,10,21,7,2,34,0,1,0.0,0,0,28,185,129,3,3,1,3,3,34,24,70.6
2021-01-30,Emiliano Rigoni,Matchweek 21,Away,L 0–1,Elche,Valencia,Y,RW,76,16,26,61.5,242,49,9,9,100.0,6,7,85.7,1,10,10.0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,15,5,33.3,7,5,3,1,1,0,0,0,1,0,0,30,1,4,7,19,0,20,2,2,100.0,2,1,15,78,26,2,0,0,2,0,22,15,68.2
2021-02-06,Emiliano Rigoni,Matchweek 22,Home,D 2–2,Elche,Villarreal,Y,LM,90,37,43,86.0,634,91,19,20,95.0,14,17,82.4,3,5,60.0,0,0.0,0,3,1,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,12,2,16.7,2,6,4,0,0,0,0,2,2,0,0,51,0,6,28,21,1,47,2,4,50.0,3,1,40,245,93,8,0,0,3,0,46,37,80.4
2020-09-27,Diego Costa,Matchweek 3,Home,W 6–1,Atlético Madrid,Granada,Y,FW,69.0,18.0,25.0,72.0,183.0,11.0,15.0,17.0,88.2,2.0,5.0,40.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,1.0,12.5,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,14.0,13.0,5.0,27.0,0.0,0.0,,0.0,0.0,11.0,58.0,23.0,1.0,0.0,1.0,0.0,0.0,32.0,27.0,84.4
2020-09-30,Diego Costa,Matchweek 4,Away,D 0–0,Atlético Madrid,Huesca,N,FW,29.0,7.0,7.0,100.0,117.0,4.0,4.0,4.0,100.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,10.0,4.0,11.0,0.0,0.0,,0.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,1.0,2.0,16.0,10.0,62.5
2020-10-03,Diego Costa,Matchweek 5,Home,D 0–0,Atlético Madrid,Villarreal,N,FW,21.0,2.0,2.0,100.0,20.0,10.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,,0.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0
2020-10-17,Diego Costa,Matchweek 6,Away,W 2–0,Atlético Madrid,Celta Vigo,Y,FW,49.0,12.0,16.0,75.0,202.0,24.0,7.0,10.0,70.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,0.2,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,28.6,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,11.0,11.0,4.0,22.0,0.0,0.0,,0.0,0.0,9.0,26.0,8.0,0.0,1.0,0.0,2.0,0.0,29.0,20.0,69.0
2020-11-21,Diego Costa,Matchweek 10,Home,W 1–0,Atlético Madrid,Barcelona,N,"CM,FW",18.0,15.0,20.0,75.0,219.0,28.0,10.0,14.0,71.4,5.0,5.0,100.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,20.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,2.0,15.0,14.0,4.0,28.0,0.0,0.0,,0.0,0.0,19.0,52.0,31.0,2.0,1.0,1.0,3.0,4.0,29.0,25.0,86.2
